particle_id,vx,vy,vz,px,py,pz,q,nhits
819662760043347968,0.0212931,-0.0312267,-4.61852,-0.242667,0.0255534,-0.396599,1,1
819662828762824704,0.0212931,-0.0312267,-4.61852,0.246465,0.439106,-0.0477627,-1,4
819662897482301440,0.0212931,-0.0312267,-4.61852,-0.336242,0.0304653,-0.0533365,-1,4
819662966201778176,0.0212931,-0.0312267,-4.61852,0.192943,-0.00974658,0.16721,1,10
819663034921254912,0.0212931,-0.0312267,-4.61852,-0.515978,0.191022,1.44889,-1,12
819663103640731648,0.0212931,-0.0312267,-4.61852,-0.0167838,-0.295977,1.79106,1,14
819663172360208384,0.0212931,-0.0312267,-4.61852,0.228459,0.40269,5.22625,1,8
819663241079685120,0.0212931,-0.0312267,-4.61852,-0.0834737,0.134522,0.106703,-1,5
819663309799161856,0.0212931,-0.0312267,-4.61852,0.299023,0.22599,2.35121,1,0
819663378518638592,0.0212931,-0.0312267,-4.61852,-0.346239,0.449022,1.78587,-1,15
819663447238115328,0.0212931,-0.0312267,-4.61852,0.158786,0.299856,-0.44968,1,9
819663515957592064,0.0212931,-0.0312267,-4.61852,0.120548,-0.453158,-0.828652,-1,11
819663584677068800,0.0212931,-0.0312267,-4.61852,-0.00894345,-0.190679,-0.413102,-1,4
819663653396545536,0.0212931,-0.0312267,-4.61852,0.0435221,-0.209063,-1.52991,-1,11
819663722116022272,0.0212931,-0.0312267,-4.61852,-0.511748,-1.54593,-12.142,1,14
819663790835499008,0.0212931,-0.0312267,-4.61852,-0.21888,-0.204341,-4.89464,1,13
819663859554975744,0.0212931,-0.0312267,-4.61852,0.447861,-0.161242,-3.17747,1,11
819663928274452480,0.0212931,-0.0312267,-4.61852,0.199271,-0.0161499,-2.19377,-1,11
819663996993929216,0.0212931,-0.0312267,-4.61852,0.283797,-0.0455492,-0.56743,1,10
819664065713405952,0.0212931,-0.0312267,-4.61852,1.0521,0.407982,0.110611,1,13
819664134432882688,0.0212931,-0.0312267,-4.61852,0.14692,-0.0114159,-0.238941,-1,0
819664271871836160,0.0212931,-0.0312267,-4.61852,0.748729,1.58156,0.0740769,-1,11
819664546749743104,0.0212931,-0.0312267,-4.61852,0.145307,0.301851,2.48052,1,12
819664615469219840,0.0212931,-0.0312267,-4.61852,-0.501951,0.0487705,2.12626,1,11
819664684188696576,0.0212931,-0.0312267,-4.61852,-2.04526,-0.217285,2.48089,1,10
819664959066603520,0.0212931,-0.0312267,-4.61852,0.139102,0.226506,3.19488,-1,11
819665027786080256,0.0212931,-0.0312267,-4.61852,0.694079,-0.56807,-3.46203,1,13
819665165225033728,0.0212931,-0.0312267,-4.61852,0.0890187,0.145274,0.332387,-1,7
819665233944510464,0.0212931,-0.0312267,-4.61852,-0.273947,1.14527,0.0033366,1,10
819665371383463936,0.0212931,-0.0312267,-4.61852,0.36065,0.504761,-9.64394,1,11
819665646261370880,0.0212931,-0.0312267,-4.61852,0.0416084,0.258457,1.73101,-1,14
819665714980847616,0.0212931,-0.0312267,-4.61852,-0.228956,-0.310944,-0.621048,1,9
819665783700324352,0.0212931,-0.0312267,-4.61852,-0.355485,0.19733,-0.221344,-1,11
819665852419801088,0.0212931,-0.0312267,-4.61852,-0.282897,-0.209426,-0.105147,-1,8
819666058578231296,0.0212931,-0.0312267,-4.61852,0.0310981,0.337973,1.60362,-1,12
819666127297708032,0.0212931,-0.0312267,-4.61852,0.179975,-0.503024,4.9457,1,13
819666196017184768,0.0212931,-0.0312267,-4.61852,-0.10983,0.0410497,0.402654,-1,0
819666333456138240,0.0212931,-0.0312267,-4.61852,0.261553,0.267045,9.20762,1,10
819666677053521920,0.0212931,-0.0312267,-4.61852,-0.161001,0.292713,-6.37,1,14
819666814492475392,0.0212931,-0.0312267,-4.61852,-0.619872,0.112802,-0.195649,1,12
819666883211952128,0.0212931,-0.0312267,-4.61852,0.368414,0.248719,-0.149138,1,10
819666951931428864,0.0212931,-0.0312267,-4.61852,0.0471107,0.435346,2.13782,-1,14
819667158089859072,0.0212931,-0.0312267,-4.61852,-0.0764818,-0.592123,1.1046,-1,13
819667226809335808,0.0212931,-0.0312267,-4.61852,0.0530986,-1.15773,2.55978,1,12
819667295528812544,0.0212931,-0.0312267,-4.61852,-0.523795,-1.22634,11.8465,1,9
819667501687242752,0.0212931,-0.0312267,-4.61852,-0.157028,0.0969247,-4.357,-1,9
819655750673502209,40.1116,8.19254,962,-0.289242,-0.06675,0.0250907,-1,4
819656300429316097,110.313,12.5856,1500,0.12607,-0.0787354,0.0166007,-1,0
819656300429320194,110.313,12.5856,1500,0.000523047,0.240659,0.0124958,1,0
819656300429324290,110.313,12.5856,1500,-0.183878,-0.0710653,0.000598918,1,0
819658362013618177,-448.903,208.255,1027.62,0.0461117,0.312828,0.190576,1,0
819658911769432065,35.5181,110.834,118.155,-0.205038,-0.0332366,-0.13813,1,5
819658911769436162,35.5181,110.834,118.155,0.128438,-0.0272506,0.105727,1,0
819659255366815745,-371.025,365.198,-1800,-0.144439,-0.043321,0.0373588,1,0
819662828796383233,628.213,-184.406,851.204,-0.0144673,-0.161006,-0.120539,1,0
819662828779606017,101.376,340.302,-40.2903,0.287966,0.0271264,0.298129,1,2
819663172376989697,154.736,212.865,2950,-0.140941,-0.238682,-0.195865,-1,1
819663172376993794,154.736,212.865,2950,0.233357,0.38065,0.182636,-1,0
819663309815943169,25.725,18.3941,193.765,0.186936,0.101964,-0.172514,1,5
819663584693850113,90.029,-238.996,-580.55,0.0838302,-0.0935752,0.0906303,1,0
819663584693854210,90.029,-238.996,-580.55,-0.129211,-0.0948691,-0.174878,1,3
819663584693858306,90.029,-238.996,-580.55,0.0938642,0.060094,-0.135587,1,0
819667295545593857,-106.481,-216.117,2145.5,-0.0942189,-0.145931,0.105085,1,0
819667295545597954,-106.481,-216.117,2145.5,-0.100799,0.0895023,0.00297046,1,0
819668051443056640,0.0212931,-0.0312267,-4.61852,-0.108359,-0.0105875,0.146759,1,0
819668120162533376,0.0212931,-0.0312267,-4.61852,0.0753287,0.230745,0.232559,-1,9
819669082235207680,0.0212931,-0.0312267,-4.61852,0.0938453,-0.422325,-2.93531,-1,8
819669425832591360,0.0212931,-0.0312267,-4.61852,-0.14239,-0.280989,-0.260957,1,9
819669563271544832,0.0212931,-0.0312267,-4.61852,0.272895,-0.132678,0.061948,1,4
819669631991021568,0.0212931,-0.0312267,-4.61852,0.703126,-0.0749498,0.0723381,-1,7
819669632007802881,497.687,55.0879,46.6594,0.0598715,-0.379778,-0.123352,1,0
819669632007806978,497.687,55.0879,46.6594,-0.064027,0.399034,0.244353,1,2
819670525344219136,0.0212931,-0.0312267,-4.61852,-0.103443,0.267932,1.82131,1,11
819670594063695872,0.0212931,-0.0312267,-4.61852,-0.0324795,0.435355,4.92676,-1,10
819670800222126080,0.0212931,-0.0312267,-4.61852,-0.389127,0.0726254,0.3615,1,0
819670868941602816,0.0212931,-0.0312267,-4.61852,-0.149312,-0.248889,0.528772,-1,8
819670800255684609,98.1361,-174.268,-20.5859,0.271653,0.0142445,-0.276692,1,4
819670800238907393,-34.7272,7.42081,27.8296,0.166249,-0.112606,-0.0409879,1,0
819671831014277120,0.0212931,-0.0312267,-4.61852,-0.0377788,0.168459,0.0795452,1,8
819671899733753856,0.0212931,-0.0312267,-4.61852,0.214487,0.311532,0.14343,-1,9
819672999245381632,0.0212931,-0.0312267,-4.61852,0.0998756,0.216456,1.58574,1,12
819673067964858368,0.0212931,-0.0312267,-4.61852,0.410107,-0.105488,5.69662,-1,11
819673686440148992,0.0212931,-0.0312267,-4.61852,-0.144661,0.178431,-5.88486,1,10
819673961318055936,0.0212931,-0.0312267,-4.61852,-0.0687127,-0.0809919,-0.342294,1,0
819674030037532672,0.0212931,-0.0312267,-4.61852,0.267651,0.0107226,-2.12169,-1,14
819674098757009408,-7.38733,9.19033,9.98376,-0.731449,0.66484,1.24842,1,5
819674167476486144,-9.45338,9.63804,46.5249,-0.469181,0.309459,2.64787,-1,10
819674717232300032,29.1394,-13.0439,-71.1289,0.330451,-0.251377,-0.867992,1,11
819674785951776768,29.1394,-13.0439,-71.1289,0.138356,0.041872,-0.202835,-1,0
819674854671253504,0.0212931,-0.0312267,-4.61852,0.182639,-0.0677203,2.25932,1,13
819674923390730240,0.0212931,-0.0312267,-4.61852,0.401615,0.242765,2.14575,-1,1
819674923407511553,59.1451,39.4806,320.55,0.200206,-0.17875,0.295439,-1,8
819675954182881280,0.0212931,-0.0312267,-4.61852,-0.0962687,0.223026,-0.518641,1,12
819676022902358016,0.0212931,-0.0312267,-4.61852,-0.297271,0.121647,-0.468162,-1,10
819676778816602112,4.04772,-3.82182,-14.448,0.150913,0.0866151,-0.3313,1,8
819676847536078848,4.04772,-3.82182,-14.448,0.1055,-0.32801,-0.294668,-1,10
819680558387822592,-1.91703,-5.00215,46.4988,-0.0457459,-0.542224,6.01801,1,10
819680627107299328,-1.91703,-5.00215,46.4988,-0.292594,-0.325465,2.90465,-1,12
819680695826776064,3.46502,2.19374,94.6609,0.0982234,-0.123743,1.52841,1,10
819680764546252800,3.46502,2.19374,94.6609,0.113894,0.26079,4.58672,-1,11
819682345094217728,5.92031,-13.4208,210.829,0.0945957,-0.331534,2.36916,1,9
819682482533171200,32.6737,6.67118,1507.75,0.189205,-0.0445615,4.14941,1,0
819684887714856960,0.0212931,-0.0312267,-4.61852,0.4763,0.945189,1.31916,-1,1
819684887731638273,31.0942,64.8038,85.1356,-0.144666,0.0887669,0.100191,1,8
819686330823868416,5.52434,-22.2961,-1075.38,0.152804,-0.0438907,-3.43089,1,2
828662743753031680,-0.00311418,-0.00377399,-3.29901,0.119252,-0.199077,-2.78034,-1,11
828662812472508416,-0.00311418,-0.00377399,-3.29901,0.0270413,0.131575,-0.652146,1,0
828663087350415360,-0.00311418,-0.00377399,-3.29901,-0.274844,0.410666,-2.85982,1,6
828663156069892096,-0.00311418,-0.00377399,-3.29901,-0.306591,-0.209837,-1.51165,-1,10
828663087367196673,-109.58,231.859,-1498.5,-0.121407,0.147117,0.202106,1,4
828663087367200770,-109.58,231.859,-1498.5,0.104203,-0.0297435,-0.0168876,1,0
828663156086673409,-288.388,-526.305,-2548.5,-0.326097,-0.0312638,0.221273,1,0
828663568386752512,60.5523,-171.754,-443.38,0.362076,-1.02812,-2.18195,1,4
828663637106229248,60.5523,-171.754,-443.38,0.0631118,-0.17782,-0.90807,-1,7
833166068502495232,-0.028557,-0.0127263,-1.9398,-0.22725,0.102991,1.56696,-1,2
833166137221971968,-0.028557,-0.0127263,-1.9398,-0.13279,0.442073,4.28068,1,9
833166755697262592,-0.028557,-0.0127263,-1.9398,0.230777,-0.100091,2.41899,-1,13
833166824416739328,-0.028557,-0.0127263,-1.9398,1.59071,-1.1284,32.3535,1,14
833167099294646272,-0.028557,-0.0127263,-1.9398,-0.763408,0.681056,3.15825,1,10
833167168014123008,-0.028557,-0.0127263,-1.9398,0.664147,0.287119,1.81114,-1,2
833167236733599744,-0.028557,-0.0127263,-1.9398,-0.344907,0.372356,-2.78828,-1,15
833167511611506688,-0.028557,-0.0127263,-1.9398,-0.151408,-0.13629,-5.38794,1,12
833167580330983424,-0.028557,-0.0127263,-1.9398,-0.107351,0.127845,-0.323104,-1,10
833167649050460160,-0.028557,-0.0127263,-1.9398,-0.0735568,-0.134117,-0.876752,1,11
833167717769936896,-0.028557,-0.0127263,-1.9398,-0.183611,0.197888,-4.57554,-1,11
833167786489413632,-0.028557,-0.0127263,-1.9398,0.18504,-0.242427,-0.00356218,-1,9
833167855208890368,-0.028557,-0.0127263,-1.9398,0.49347,-0.00897408,3.55501,1,12
833167923928367104,-0.028557,-0.0127263,-1.9398,-0.469587,0.165665,12.0422,1,11
833166068519276545,-32.9586,13.2203,220.858,0.00183069,0.228681,-0.171888,1,9
833166137238753281,-42.892,322.235,2945.5,0.0452639,0.0979253,0.0895762,1,0
833166137238757378,-42.892,322.235,2945.5,-0.0925521,-0.344456,-0.347126,-1,1
833166137238761474,-42.892,322.235,2945.5,0.0380709,0.132577,0.165523,1,0
833167168030904321,65.6027,30.64,179.537,-0.290288,-0.147752,0.373656,1,9
833167168030908418,65.6027,30.64,179.537,0.26476,0.135914,-0.360209,1,12
833168817281564672,-0.028557,-0.0127263,-1.9398,-0.177253,-0.29129,-0.967822,1,10
833168886001041408,-0.028557,-0.0127263,-1.9398,-0.0727216,-0.125239,-0.149814,-1,0
833170122951622656,-0.028557,-0.0127263,-1.9398,-0.443052,-0.289132,-6.14316,-1,14
833170466549006336,-0.028557,-0.0127263,-1.9398,-0.208328,0.0470237,1.34639,1,11
833170741426913280,-9.06295,25.5314,389.213,-0.0838314,0.25981,2.3992,1,13
833170810146390016,-9.06295,25.5314,389.213,-0.297366,0.817998,14.1051,-1,12
837669805568819200,0.0148008,-0.0134116,1.1279,0.658922,0.410268,13.9467,1,8
837670011727249408,0.0148008,-0.0134116,1.1279,0.235238,-0.196981,-2.82961,1,0
837670080446726144,0.0148008,-0.0134116,1.1279,1.13302,-0.671441,-4.57518,-1,10
837670149166202880,0.0148008,-0.0134116,1.1279,0.526432,0.541092,-8.56821,1,12
837670217885679616,0.0148008,-0.0134116,1.1279,0.469174,1.71712,-4.57118,1,11
837670286605156352,0.0148008,-0.0134116,1.1279,-0.0169648,0.512049,-0.663332,-1,11
837670355324633088,0.0148008,-0.0134116,1.1279,0.602091,1.23164,-3.09709,1,3
837670561483063296,0.0148008,-0.0134116,1.1279,-1.25927,-1.85364,-9.51765,1,12
837671042519400448,0.0148008,-0.0134116,1.1279,0.0155318,-0.217574,-2.66858,1,11
837671111238877184,0.0148008,-0.0134116,1.1279,0.123522,0.36736,5.24185,-1,10
837671179958353920,0.0148008,-0.0134116,1.1279,0.992335,-0.495046,16.3377,1,12
837671248677830656,0.0148008,-0.0134116,1.1279,2.89551,-1.34547,69.5271,1,13
837671317397307392,0.0148008,-0.0134116,1.1279,-0.107699,-0.151211,0.742407,-1,11
837671386116784128,0.0148008,-0.0134116,1.1279,-0.343088,-0.634871,4.94437,1,11
837671454836260864,0.0148008,-0.0134116,1.1279,-0.570212,-1.30443,8.79034,-1,4
837671523555737600,0.0148008,-0.0134116,1.1279,-0.892831,-0.442931,9.70266,1,10
837671592275214336,0.0148008,-0.0134116,1.1279,-1.07184,0.209135,-3.42859,1,10
837671660994691072,0.0148008,-0.0134116,1.1279,-0.447621,-0.0533718,-0.147413,-1,9
837671798433644544,0.0148008,-0.0134116,1.1279,-0.413166,1.01812,0.536073,-1,12
837671867153121280,0.0148008,-0.0134116,1.1279,1.19508,0.893482,2.02538,1,11
837671935872598016,0.0148008,-0.0134116,1.1279,0.30264,1.01518,-2.84562,-1,4
837672004592074752,0.0148008,-0.0134116,1.1279,0.392144,2.08841,-9.10343,1,10
837672073311551488,0.0148008,-0.0134116,1.1279,0.926776,1.48958,-3.54422,-1,10
837672142031028224,0.0148008,-0.0134116,1.1279,1.98348,2.21356,-15.0921,1,6
837672210750504960,0.0148008,-0.0134116,1.1279,1.70751,0.706345,-5.56006,-1,12
837672279469981696,0.0148008,-0.0134116,1.1279,1.14884,-0.557523,-1.76819,-1,11
837672348189458432,0.0148008,-0.0134116,1.1279,0.812599,-1.43012,-0.887967,1,13
837672416908935168,0.0148008,-0.0134116,1.1279,-0.34791,-1.4262,0.0806664,-1,10
837672485628411904,0.0148008,-0.0134116,1.1279,1.23261,-1.36234,-1.75014,1,1
837672554347888640,0.0148008,-0.0134116,1.1279,0.140806,-0.586934,-2.36551,-1,9
837672829225795584,0.0148008,-0.0134116,1.1279,-0.316394,0.721932,19.9132,-1,12
837672897945272320,0.0148008,-0.0134116,1.1279,0.25912,0.0671741,6.01699,1,14
837672966664749056,0.0148008,-0.0134116,1.1279,0.107751,2.07467,29.1185,1,11
837673035384225792,0.0148008,-0.0134116,1.1279,-1.0664,-1.93374,9.69158,-1,10
837673104103702528,0.0148008,-0.0134116,1.1279,0.221509,-1.3141,3.57574,1,4
837673172823179264,0.0148008,-0.0134116,1.1279,0.162503,-0.440626,3.09663,-1,10
837673241542656000,0.0148008,-0.0134116,1.1279,-0.205967,-0.0813307,0.511241,1,12
837673310262132736,0.0148008,-0.0134116,1.1279,-0.078497,-0.399252,1.57956,-1,12
837673378981609472,0.0148008,-0.0134116,1.1279,0.129751,-0.108202,2.16416,1,10
837673447701086208,0.0148008,-0.0134116,1.1279,0.394167,-0.813135,1.57172,-1,9
837673585140039680,0.0148008,-0.0134116,1.1279,1.84878,-1.15594,0.297588,-1,10
837673653859516416,0.0148008,-0.0134116,1.1279,0.224192,-0.10552,-0.0444406,1,10
837673722578993152,0.0148008,-0.0134116,1.1279,0.204131,0.616205,0.171192,-1,9
837673791298469888,0.0148008,-0.0134116,1.1279,-0.519513,-0.152266,-0.405322,1,7
837673860017946624,0.0148008,-0.0134116,1.1279,-0.862574,0.0274864,0.827337,-1,13
837673928737423360,0.0148008,-0.0134116,1.1279,-0.288092,-0.782826,1.72529,1,13
837674066176376832,0.0148008,-0.0134116,1.1279,-0.264934,-0.169337,2.83977,-1,11
837674134895853568,0.0148008,-0.0134116,1.1279,-0.462472,0.252677,1.20691,1,9
837674203615330304,0.0148008,-0.0134116,1.1279,-0.297655,0.898226,2.62769,-1,14
837674341054283776,0.0148008,-0.0134116,1.1279,-0.31247,0.0801798,1.34405,1,0
837674409773760512,0.0148008,-0.0134116,1.1279,-0.141048,-0.00994651,0.802987,-1,0
837674478493237248,0.0148008,-0.0134116,1.1279,0.0769012,1.21535,1.45775,1,12
837674615932190720,0.0148008,-0.0134116,1.1279,-0.181288,0.281848,0.198953,-1,10
837674684651667456,0.0148008,-0.0134116,1.1279,-0.912358,0.272011,0.46535,1,4
837674890810097664,0.0148008,-0.0134116,1.1279,-0.255853,-0.108087,3.52209,1,11
837674959529574400,0.0148008,-0.0134116,1.1279,-0.56173,1.41779,-10.2939,-1,11
837675096968527872,0.0148008,-0.0134116,1.1279,0.308513,0.0452756,-6.9603,1,12
837675234407481344,0.0148008,-0.0134116,1.1279,-0.907475,0.173295,-11.4162,1,9
837675371846434816,0.0148008,-0.0134116,1.1279,0.132825,0.0158136,2.09675,1,0
837675509285388288,0.0148008,-0.0134116,1.1279,-1.23855,-0.052645,-8.70637,-1,11
837675578004865024,0.0148008,-0.0134116,1.1279,-2.01873,-0.740095,-14.6169,-1,13
837675646724341760,0.0148008,-0.0134116,1.1279,-1.75769,0.884518,-19.754,1,13
837675715443818496,0.0148008,-0.0134116,1.1279,-1.6834,0.334661,-16.6033,-1,0
837675852882771968,0.0148008,-0.0134116,1.1279,0.690959,-0.696248,-20.3674,1,12
837675921602248704,0.0148008,-0.0134116,1.1279,0.144628,-0.580364,-12.919,1,13
837675990321725440,0.0148008,-0.0134116,1.1279,-0.655398,-0.161645,0.65892,1,13
837676059041202176,0.0148008,-0.0134116,1.1279,0.185769,0.200987,0.277531,-1,15
837676127760678912,0.0148008,-0.0134116,1.1279,0.0801419,-0.12453,1.70206,1,0
837676265199632384,0.0148008,-0.0134116,1.1279,0.640796,-0.301255,1.25748,-1,11
837676333919109120,0.0148008,-0.0134116,1.1279,0.234224,0.0622873,2.86243,1,11
837676402638585856,0.0148008,-0.0134116,1.1279,-0.477368,0.791571,8.07188,-1,10
837676540077539328,0.0148008,-0.0134116,1.1279,0.291022,0.0628582,-1.41482,1,11
837676608797016064,0.0148008,-0.0134116,1.1279,0.103863,0.771527,-3.14165,-1,10
837676677516492800,0.0148008,-0.0134116,1.1279,-0.49143,1.57351,-2.29696,-1,3
837676952394399744,0.0148008,-0.0134116,1.1279,-2.51034,-2.23496,-12.5834,1,13
837677021113876480,0.0148008,-0.0134116,1.1279,-0.181148,-0.489744,-2.15953,-1,12
837677089833353216,0.0148008,-0.0134116,1.1279,-0.730665,-1.33988,-4.58419,1,10
837677158552829952,0.0148008,-0.0134116,1.1279,-0.518893,-0.268571,-2.23694,-1,10
837677227272306688,0.0148008,-0.0134116,1.1279,-0.619267,-1.81375,-5.11226,-1,12
837677502150213632,0.0148008,-0.0134116,1.1279,0.733644,-0.0875119,5.70887,-1,11
837677570869690368,0.0148008,-0.0134116,1.1279,0.458184,-0.633532,4.85443,1,11
837677639589167104,0.0148008,-0.0134116,1.1279,0.815364,0.150834,9.60121,1,13
837677708308643840,0.0148008,-0.0134116,1.1279,-0.149776,-0.0274878,1.26264,-1,1
837677777028120576,0.0148008,-0.0134116,1.1279,0.748929,-0.13973,11.128,-1,11
837677914467074048,0.0148008,-0.0134116,1.1279,1.12592,-0.862067,14.1225,-1,13
837678120625504256,0.0148008,-0.0134116,1.1279,-0.673107,-0.186659,3.54191,1,7
837678189344980992,0.0148008,-0.0134116,1.1279,-0.157793,-0.742458,7.02288,-1,10
837678395503411200,0.0148008,-0.0134116,1.1279,-2.71847,1.00804,-5.85581,-1,12
837678464222887936,0.0148008,-0.0134116,1.1279,-0.115147,0.093506,-0.0834138,1,0
837678670381318144,0.0148008,-0.0134116,1.1279,0.161079,-0.010836,-0.241625,1,6
837678739100794880,0.0148008,-0.0134116,1.1279,1.49282,-0.467877,0.46065,1,11
837678807820271616,0.0148008,-0.0134116,1.1279,0.359412,-0.0399556,-0.225434,-1,12
837679151417655296,0.0148008,-0.0134116,1.1279,-0.410842,0.467105,12.3592,1,11
837679220137132032,0.0148008,-0.0134116,1.1279,-0.167145,0.99749,14.738,1,10
837679288856608768,0.0148008,-0.0134116,1.1279,-0.595894,0.391428,17.4104,-1,11
837679563734515712,0.0148008,-0.0134116,1.1279,0.473639,-0.87777,1.12249,1,10
837679701173469184,0.0148008,-0.0134116,1.1279,2.55222,-0.125405,0.441584,1,9
837679769892945920,0.0148008,-0.0134116,1.1279,0.696709,-0.0903101,0.965235,-1,11
837679838612422656,0.0148008,-0.0134116,1.1279,-0.203119,0.0595471,-0.183487,1,11
837679907331899392,0.0148008,-0.0134116,1.1279,-0.550082,-0.135822,0.505896,-1,4
837679976051376128,0.0148008,-0.0134116,1.1279,-0.345407,1.1491,2.64956,-1,7
837680182209806336,0.0148008,-0.0134116,1.1279,0.12875,-0.158503,0.673737,-1,9
837680250929283072,0.0148008,-0.0134116,1.1279,-0.226615,0.134585,-0.112668,1,7
837680319648759808,0.0148008,-0.0134116,1.1279,-0.170484,0.0851158,-0.260862,-1,7
837680457087713280,0.0148008,-0.0134116,1.1279,-0.322126,-0.326229,-0.0872023,1,13
837680525807190016,0.0148008,-0.0134116,1.1279,0.145575,0.0343294,2.32479,-1,0
837680663246143488,0.0148008,-0.0134116,1.1279,-0.284462,-0.0989981,-3.95765,1,9
837680731965620224,0.0148008,-0.0134116,1.1279,-0.149111,0.627899,-15.045,-1,11
837680800685096960,0.0148008,-0.0134116,1.1279,-1.39557,-0.166917,-23.7581,1,12
837681006843527168,0.0148008,-0.0134116,1.1279,-0.71807,0.44723,-16.9264,-1,11
837681075563003904,0.0148008,-0.0134116,1.1279,-0.418429,0.201066,-12.2627,1,10
837681487879864320,0.0148008,-0.0134116,1.1279,0.427066,-0.203105,-12.439,-1,12
837681625318817792,0.0148008,-0.0134116,1.1279,-0.124045,0.359682,-1.64904,-1,12
837681694038294528,0.0148008,-0.0134116,1.1279,-0.625476,-0.0105793,0.0814133,1,12
837681762757771264,0.0148008,-0.0134116,1.1279,0.498057,0.256843,-0.861809,-1,12
837681831477248000,0.0148008,-0.0134116,1.1279,0.195678,0.297915,8.95748,-1,0
837681900196724736,0.0148008,-0.0134116,1.1279,0.16907,-0.11572,1.60647,1,8
837681968916201472,0.0148008,-0.0134116,1.1279,-0.134627,0.180513,1.34476,1,6
837682587391492096,0.0148008,-0.0134116,1.1279,-0.0632254,0.246805,-3.0991,1,3
837669805585600513,39.1705,23.491,822.5,-0.0767736,0.247648,-0.267432,1,9
837669805585604610,39.1705,23.491,822.5,-0.124381,-0.0015014,0.0696558,1,0
837669805585608706,39.1705,23.491,822.5,0.181242,-0.0867285,0.0290035,-1,4
837670011744030721,23.9704,-21.4081,-295.064,-0.342451,0.177808,-0.263273,-1,8
837670149182984193,148.383,134.099,-2265.15,-0.0503187,0.0979731,0.0176751,1,0
837670149182988290,148.383,134.099,-2265.15,0.00128846,0.233151,-0.165711,-1,1
837670355358199810,542.434,-24.7441,-1182.66,-0.164205,0.0336366,-0.140899,1,1
837670355358203906,542.434,-24.7441,-1182.66,-0.0120719,0.106135,0.155689,1,0
837670355341414401,54.9217,105.331,-267.611,-0.1233,-0.211909,0.37498,1,7
837670355341418498,54.9217,105.331,-267.611,0.151234,0.110642,-0.0335169,1,3
837671042536181761,-51.1816,-230.577,-2950,0.0504172,-0.260106,0.298143,1,3
837671042536185858,-51.1816,-230.577,-2950,-0.159436,0.0361423,-0.0645962,1,0
837671454853042177,-35.1257,-85.3297,570.569,0.0576646,-0.339414,0.000616844,1,5
837671935889379329,66.9158,348.719,-952.462,-0.24369,0.0602647,0.352826,1,3
837671935889383426,66.9158,348.719,-952.462,0.290562,-0.0665171,-0.345679,1,2
837672485645193217,47.6464,-53.8802,-67.2582,0.000848834,-0.318297,-0.902566,1,12
837672485645197314,47.6464,-53.8802,-67.2582,0.537081,-0.156721,0.218911,1,9
837672485645201410,47.6464,-53.8802,-67.2582,0.61111,-0.817948,-0.937117,1,8
837672485645205506,47.6464,-53.8802,-67.2582,0.0534239,-0.0987782,-0.126056,-1,0
837673104120483841,24.2412,-198.525,537.5,-0.0522401,0.198794,-0.266903,1,10
837673104120487938,24.2412,-198.525,537.5,0.0477029,-0.280245,-0.00209785,1,5
837673172839960577,135.209,-238.077,1795.5,-0.0466784,0.157027,-0.105983,-1,1
837673172839964674,135.209,-238.077,1795.5,-0.0696645,0.122576,-0.0371163,1,0
837673172839968770,135.209,-238.077,1795.5,0.162837,-0.408345,0.234384,1,2
837674341071065089,-18.3195,5.03932,80.3626,0.0495279,0.305371,-0.212177,1,17
837674684668448769,-326.869,138.707,173.943,0.0803285,0.339532,-0.161831,1,5
837675715477377025,-170.029,-637.887,-416.91,-0.0837906,-0.143122,0.14476,1,1
837675715477381122,-170.029,-637.887,-416.91,0.0928912,0.357815,-0.329287,1,5
837675715477385218,-170.029,-637.887,-416.91,-0.0130726,-0.16009,0.131679,1,2
837675715460599809,-58.0734,10.8907,-570.569,0.174223,-0.159784,0.0492407,1,3
837676677550051329,-543.962,364.365,-442.176,0.104551,-0.0183312,0.0548249,-1,0
837676677550055426,-543.962,364.365,-442.176,0.233595,0.0117468,-0.00466098,-1,1
837676677533274113,-87.1627,240.057,-354.188,-0.305298,-0.0616273,-0.0546527,1,1
837676677533282306,-87.1627,240.057,-354.188,-0.106094,-0.00520222,0.0292878,1,0
837679907348680705,-237.741,-93.2936,231.673,0.224455,0.281865,-0.0176799,1,11
837679907348684802,-237.741,-93.2936,231.673,-0.149091,-0.218325,0.0861025,1,8
837679976068157441,-225.882,498.936,1215.5,-0.134855,0.35179,-0.215369,1,2
837680250946064385,-119.812,643.663,-322.226,0.250262,-0.180585,0.266413,1,1
837680250946068482,-119.812,643.663,-322.226,-0.237376,-0.00954226,-0.0184275,1,2
837680525823971329,18.3242,5.02216,296.295,-0.179036,-0.299144,-0.191623,1,9
837681762791329793,441.339,216.781,-1800,0.419105,-0.0741127,-0.237553,1,0
837681762791333890,441.339,216.781,-1800,-0.241724,-0.152974,0.0325143,-1,0
837681762774552577,513.385,774.472,-1500,-0.195304,-0.256267,-0.170568,-1,0
837681762774560770,513.385,774.472,-1500,0.142988,0.0591499,0.220125,1,0
837681831494029313,10.2084,16.0246,478.948,-0.00755672,0.138301,-0.239414,1,0
837681968932982785,-75.8728,185.049,1177.88,-0.0988919,-0.0892265,0.0457982,1,0
837681968932986882,-75.8728,185.049,1177.88,0.243791,0.314086,0.201977,-1,1
