particle_id,vx,vy,vz,px,py,pz,q,nhits
666538379847925760,0.00434735,-0.0240276,1.31022,-0.0773417,0.0931447,0.0712288,-1,0
671036413197680640,0.00120002,0.0226485,-12.1702,-0.0963377,0.640398,12.2304,-1,13
671036481917157376,0.00120002,0.0226485,-12.1702,0.802776,0.107018,15.561,-1,15
671036688075587584,0.00120002,0.0226485,-12.1702,-0.821689,-0.141,2.67632,1,11
671036756795064320,0.00120002,0.0226485,-12.1702,-0.0779866,0.66485,0.297013,-1,9
671036825514541056,0.00120002,0.0226485,-12.1702,0.338254,1.07716,-0.139025,1,10
671036894234017792,0.00120002,0.0226485,-12.1702,-0.0729933,-0.425045,-1.46518,1,4
671037100392448000,0.00120002,0.0226485,-12.1702,0.248578,-0.199594,-8.49161,1,10
671037169111924736,0.00120002,0.0226485,-12.1702,0.453562,0.212618,-11.7293,1,0
671037237831401472,0.00120002,0.0226485,-12.1702,-0.0842853,-0.310421,-1.28428,-1,12
671037306550878208,0.00120002,0.0226485,-12.1702,-0.804926,-0.649705,0.229734,1,8
671037375270354944,0.00120002,0.0226485,-12.1702,-0.716137,-0.654917,1.27911,-1,4
671037443989831680,0.00120002,0.0226485,-12.1702,-0.398746,-0.59909,0.440547,1,9
671037512709308416,0.00120002,0.0226485,-12.1702,-0.0546123,-0.117838,1.52482,-1,0
671037581428785152,0.00120002,0.0226485,-12.1702,0.0571506,-0.532168,2.99823,1,8
671037925026168832,0.00120002,0.0226485,-12.1702,1.06689,-0.699956,16.0042,1,9
671037993745645568,0.00120002,0.0226485,-12.1702,0.291234,-0.0741767,1.23631,1,12
671038062465122304,0.00120002,0.0226485,-12.1702,-0.378609,-0.398691,-0.248553,1,8
671038131184599040,0.00120002,0.0226485,-12.1702,0.753601,0.91771,-0.420728,-1,10
671038268623552512,0.00120002,0.0226485,-12.1702,0.236531,0.498943,-5.52586,-1,11
671038818379366400,0.00120002,0.0226485,-12.1702,0.078277,0.119902,-3.35101,1,0
671039093257273344,0.00120002,0.0226485,-12.1702,0.187627,-0.0516139,-2.95453,-1,13
671039161976750080,0.00120002,0.0226485,-12.1702,-0.117679,0.0237113,-0.219957,1,0
671039299415703552,0.00120002,0.0226485,-12.1702,-0.232901,0.340837,7.03412,-1,13
671039849171517440,0.00120002,0.0226485,-12.1702,0.259261,0.0811945,4.14146,1,10
671039917890994176,0.00120002,0.0226485,-12.1702,0.136396,0.0034221,1.44589,-1,0
671036894250799105,-88.0934,-239.717,-886.391,-0.0935721,-0.115338,0.0497344,1,0
671036894250803202,-88.0934,-239.717,-886.391,-0.0888814,0.298387,-0.307911,1,4
671037169128706049,17.2859,7.88647,-456.898,-0.25809,0.0222709,-0.0461626,1,12
671037306567659521,-742.402,-350.609,173.855,0.144875,0.0342521,0.230418,1,0
671037306567663618,-742.402,-350.609,173.855,-0.241497,-0.134849,-0.31244,1,2
671038062481903617,-430.151,-261.364,-241.867,-0.110978,-0.0632134,0.0370807,1,0
671038062481907714,-430.151,-261.364,-241.867,0.0630948,-0.174131,0.017631,1,2
671038062481911810,-430.151,-261.364,-241.867,0.113888,0.0281051,-0.0247605,1,0
671038062481915906,-430.151,-261.364,-241.867,0.167699,0.0344775,-0.0883498,1,2
671040330207854592,0.00120002,0.0226485,-12.1702,0.371618,0.0605608,3.4638,1,11
671040398927331328,0.00120002,0.0226485,-12.1702,0.382184,-0.107636,2.54663,-1,12
671040811244191744,0.00120002,0.0226485,-12.1702,-0.14122,0.0331156,0.0512125,1,0
671040879963668480,0.00120002,0.0226485,-12.1702,-0.105107,-0.198765,-0.210699,-1,8
671042185633726464,-3.77162,-0.595292,-12.8488,-1.55631,-0.1532,-0.162349,1,11
671042254353203200,-3.77162,-0.595292,-12.8488,-0.368232,-0.162015,-0.183818,-1,10
671043147706400768,8.50999,-0.706102,297.27,0.429038,0.0806129,11.2474,1,9
675540081544527872,-0.00646624,0.0067796,-2.23499,0.0157569,-1.02481,4.87876,1,14
675540150264004608,-0.00646624,0.0067796,-2.23499,-1.23064,-0.691232,-9.60123,1,9
675540356422434816,-0.00646624,0.0067796,-2.23499,-1.32922,0.0201578,2.84413,1,12
675540425141911552,-0.00646624,0.0067796,-2.23499,0.602403,0.594558,3.37575,1,10
675540493861388288,-0.00646624,0.0067796,-2.23499,-1.15,0.247304,3.28228,-1,11
675540562580865024,-0.00646624,0.0067796,-2.23499,-0.24842,1.95624,7.10166,1,1
675540631300341760,-0.00646624,0.0067796,-2.23499,-0.666613,-0.305162,4.71132,-1,11
675540700019818496,-0.00646624,0.0067796,-2.23499,-0.361264,1.16466,5.80579,1,11
675540768739295232,-0.00646624,0.0067796,-2.23499,-0.00661317,0.603456,2.00823,-1,4
675540837458771968,-0.00646624,0.0067796,-2.23499,0.471281,0.799751,4.58209,-1,10
675540906178248704,-0.00646624,0.0067796,-2.23499,-0.754166,0.573782,7.50618,1,7
675540974897725440,-0.00646624,0.0067796,-2.23499,0.0284009,-0.231582,2.10698,1,14
675541043617202176,-0.00646624,0.0067796,-2.23499,0.761748,0.0871027,1.16337,1,12
675541181056155648,-0.00646624,0.0067796,-2.23499,0.400493,-0.393147,0.468472,-1,3
675541249775632384,-0.00646624,0.0067796,-2.23499,0.911499,-1.88018,2.05435,1,11
675541318495109120,-0.00646624,0.0067796,-2.23499,0.910771,-0.802574,0.54803,-1,9
675541387214585856,-0.00646624,0.0067796,-2.23499,0.106685,-0.46022,1.25801,1,15
675541455934062592,-0.00646624,0.0067796,-2.23499,0.533317,0.635973,17.19,-1,12
675541524653539328,-0.00646624,0.0067796,-2.23499,-0.533019,0.411688,0.741231,-1,8
675541593373016064,-0.00646624,0.0067796,-2.23499,0.224828,0.00464968,1.01419,1,12
675541662092492800,-0.00646624,0.0067796,-2.23499,-0.146051,-0.713173,1.05312,-1,9
675541730811969536,-0.00646624,0.0067796,-2.23499,-0.299419,-1.86448,0.0836415,1,12
675541868250923008,-0.00646624,0.0067796,-2.23499,-0.248101,-0.266628,2.84376,-1,0
675541936970399744,-0.00646624,0.0067796,-2.23499,0.472011,-1.048,4.08706,1,3
675542761604120576,-0.00646624,0.0067796,-2.23499,0.411473,-0.746375,5.65295,1,1
675542830323597312,-0.00646624,0.0067796,-2.23499,-0.607935,0.488653,2.2406,-1,9
675542899043074048,-0.00646624,0.0067796,-2.23499,-0.373414,-0.158472,0.155419,1,11
675542967762550784,-0.00646624,0.0067796,-2.23499,0.745783,-0.0960468,0.171468,-1,9
675543036482027520,-0.00646624,0.0067796,-2.23499,0.307028,1.07835,-13.82,1,12
675543242640457728,-0.00646624,0.0067796,-2.23499,-0.204256,0.487255,-2.83227,1,5
675543311359934464,-0.00646624,0.0067796,-2.23499,0.0166251,-0.551163,-8.58006,-1,9
675543380079411200,-0.00646624,0.0067796,-2.23499,0.342726,0.278669,-3.62131,1,11
675543517518364672,-0.00646624,0.0067796,-2.23499,1.76803,0.680771,-3.5518,1,11
675543586237841408,-0.00646624,0.0067796,-2.23499,1.08818,0.849463,-9.4635,1,12
675543654957318144,-0.00646624,0.0067796,-2.23499,0.43906,0.17468,-4.09314,1,17
675544067274178560,-0.00646624,0.0067796,-2.23499,-0.723703,-0.172605,-5.02347,-1,10
675544135993655296,-0.00646624,0.0067796,-2.23499,0.0290789,0.724459,-5.306,1,12
675544204713132032,-0.00646624,0.0067796,-2.23499,0.396638,-0.730512,-2.37887,-1,10
675544273432608768,-0.00646624,0.0067796,-2.23499,0.298431,0.321458,-0.84989,1,13
675544342152085504,-0.00646624,0.0067796,-2.23499,0.0901134,-0.0616663,0.766507,1,0
675544891907899392,-0.00646624,0.0067796,-2.23499,-0.0373977,-0.592565,2.61443,1,9
675544960627376128,-0.00646624,0.0067796,-2.23499,-0.0951107,0.195602,0.555858,-1,9
675545029346852864,-0.00646624,0.0067796,-2.23499,0.14721,-0.00144459,0.327183,1,0
675545098066329600,-0.00646624,0.0067796,-2.23499,-0.498912,-0.264484,0.134473,-1,0
675545235505283072,-0.00646624,0.0067796,-2.23499,-0.542718,0.120924,-2.32548,-1,3
675545304224759808,-0.00646624,0.0067796,-2.23499,0.312295,-0.0745392,-0.680892,1,14
675545372944236544,-0.00646624,0.0067796,-2.23499,-0.339966,-0.292063,-2.14084,-1,10
675545441663713280,-0.00646624,0.0067796,-2.23499,0.607557,-0.482356,-2.03837,-1,11
675545510383190016,-0.00646624,0.0067796,-2.23499,0.206985,-0.0300482,-1.03458,1,1
675545579102666752,-0.00646624,0.0067796,-2.23499,0.010757,0.236258,-0.451681,1,8
675545785261096960,-0.00646624,0.0067796,-2.23499,-0.034385,0.395649,0.897151,1,15
675545853980573696,-0.00646624,0.0067796,-2.23499,0.0659616,0.833737,0.252839,-1,10
675545922700050432,-0.00646624,0.0067796,-2.23499,0.41474,-0.0325439,0.578164,1,7
675545991419527168,-0.00646624,0.0067796,-2.23499,0.614056,1.00568,1.92225,-1,12
675546060139003904,-0.00646624,0.0067796,-2.23499,-0.599047,0.484581,0.370891,1,11
675546128858480640,-0.00646624,0.0067796,-2.23499,-0.373955,0.184048,0.982403,-1,15
675546266297434112,-0.00646624,0.0067796,-2.23499,-1.07103,-0.11444,3.26075,-1,0
675546472455864320,-0.00646624,0.0067796,-2.23499,0.533355,0.000594952,11.0905,-1,13
675546541175341056,-0.00646624,0.0067796,-2.23499,-0.399868,0.425541,1.45642,1,5
675546609894817792,-0.00646624,0.0067796,-2.23499,-3.49141,3.31829,15.3601,-1,10
675546678614294528,-0.00646624,0.0067796,-2.23499,-0.274162,0.676251,2.18931,1,11
675546747333771264,-0.00646624,0.0067796,-2.23499,-0.465374,0.657345,6.3418,1,14
675546816053248000,-0.00646624,0.0067796,-2.23499,0.0526633,0.737983,3.33881,-1,8
675546884772724736,-0.00646624,0.0067796,-2.23499,-0.109408,0.375967,3.59876,1,12
675546953492201472,-0.00646624,0.0067796,-2.23499,0.0940417,-0.242455,1.04591,-1,11
675547090931154944,-0.00646624,0.0067796,-2.23499,0.189966,-0.339505,1.40129,-1,12
675547159650631680,-0.00646624,0.0067796,-2.23499,0.533332,-0.590199,0.616043,1,10
675547228370108416,-0.00646624,0.0067796,-2.23499,-0.129187,-0.424117,0.772536,1,12
675547297089585152,-0.00646624,0.0067796,-2.23499,0.384441,-0.877658,1.21488,-1,10
675547365809061888,-0.00646624,0.0067796,-2.23499,0.603667,-1.2704,1.38355,-1,13
675547434528538624,-0.00646624,0.0067796,-2.23499,0.39429,1.86014,38.6575,1,12
675547709406445568,-0.00646624,0.0067796,-2.23499,0.514069,-0.432255,-0.0778671,1,9
675547778125922304,-0.00646624,0.0067796,-2.23499,0.965099,-1.33034,-5.87017,-1,10
675548053003829248,-0.00646624,0.0067796,-2.23499,-0.0732194,0.138346,2.00012,-1,6
675548121723305984,-0.00646624,0.0067796,-2.23499,0.0551976,0.167901,1.4441,1,14
675548190442782720,-0.00646624,0.0067796,-2.23499,0.469961,0.0273554,0.73332,-1,11
675548259162259456,-0.00646624,0.0067796,-2.23499,-0.0726078,1.04703,-16.478,-1,12
675548602759643136,-0.00646624,0.0067796,-2.23499,-0.107515,-0.176371,-1.69214,-1,13
675548671479119872,-0.00646624,0.0067796,-2.23499,0.00786503,0.351356,0.804008,1,7
675548740198596608,-0.00646624,0.0067796,-2.23499,-0.29963,-0.404687,4.38335,-1,0
675548877637550080,-0.00646624,0.0067796,-2.23499,0.143228,1.04589,-2.84904,-1,11
675548946357026816,-0.00646624,0.0067796,-2.23499,0.388876,0.453272,-5.10374,-1,14
675549083795980288,-0.00646624,0.0067796,-2.23499,0.372251,-0.128375,-2.24278,-1,11
675549221234933760,-0.00646624,0.0067796,-2.23499,-0.0647655,0.123994,-0.632887,1,0
675549289954410496,-0.00646624,0.0067796,-2.23499,-0.249921,-0.162803,-5.27238,-1,13
675549358673887232,-0.00646624,0.0067796,-2.23499,-0.0738081,0.379948,-9.02022,1,9
675550045868654592,-0.00646624,0.0067796,-2.23499,-0.423302,0.208553,12.835,-1,10
675540150280785921,-395.733,-181.95,-2951.5,0.0458524,0.091208,-0.124684,1,0
675540562614431746,-32.7481,114.187,288.568,0.188478,0.148292,-0.113454,-1,7
675540562614435842,-32.7481,114.187,288.568,-0.0467821,-0.166201,0.0699872,-1,4
675540562597646337,-8.33974,71.5967,257.214,0.222187,-0.0712896,-0.196193,-1,5
675540562597650434,-8.33974,71.5967,257.214,-0.137318,0.209632,0.160616,1,1
675540631317123073,-150.642,-81.6969,1100,0.0505128,-0.142605,-0.0803724,1,0
675540631317127170,-150.642,-81.6969,1100,0.0242168,0.329296,0.0992501,-1,1
675540906195030017,-205.069,181.142,2145.5,0.0515721,0.0943885,-0.38922,-1,0
675541524670320641,-779.434,236.711,921.798,0.289522,0.0398273,-0.145775,1,6
675541524670324738,-779.434,236.711,921.798,0.0384478,-0.16497,0.235601,1,2
675541868267704321,-12.7289,-14.1058,146.119,0.135764,-0.0752974,0.0541915,1,4
675541868267708418,-12.7289,-14.1058,146.119,-0.372277,-0.0398565,-0.0937484,1,10
675541936987181057,29.4355,-68.9436,263.846,-0.0289339,-0.248088,-0.0730427,1,10
675542761620901889,39.288,-76.7669,570.569,-0.287528,0.0711628,0.329024,1,8
675543242674024450,-186.499,174.478,-911.785,-0.106418,0.0611287,0.183521,-1,0
675543242674028546,-186.499,174.478,-911.785,0.191318,0.0526618,-0.0413673,1,0
675543242674032642,-186.499,174.478,-911.785,-0.204498,-0.0713885,-0.138936,1,2
675543242674036738,-186.499,174.478,-911.785,-0.175948,0.0406049,-0.114841,1,4
675543242674040834,-186.499,174.478,-911.785,-0.149547,-0.0340828,-0.119195,1,3
675543242657239041,-46.5797,145.477,-822,0.180972,0.273048,-0.759269,1,3
675543242657243138,-46.5797,145.477,-822,-0.467526,0.140543,-0.304797,-1,0
675543311376715777,6.0536,-83.56,-1302,0.112431,0.151154,-0.0555252,1,0
675545098099896322,15.9464,-199.363,-80.5634,0.237451,0.151638,0.194133,-1,2
675545098099900418,15.9464,-199.363,-80.5634,-0.31692,-0.257771,-0.146122,1,7
675545098083110913,-28.2265,-15.5935,5.44476,-0.178964,-0.0384184,-0.00980477,-1,8
675545098083115010,-28.2265,-15.5935,5.44476,0.142184,-0.327179,-0.159608,1,3
675545235522064385,-114.47,17.9465,-488.492,-0.083226,0.0961785,0.226904,1,0
675545510399971329,72.5993,-18.6818,-376.891,-0.108549,-0.0665185,-0.118365,1,0
675545922716831745,448.445,-209.239,700.393,-0.0986882,-0.317675,0.126199,1,2
675545922716835842,448.445,-209.239,700.393,0.236125,0.300156,-0.21636,1,2
675546266314215425,-35.2726,-4.10939,105.279,0.228482,-0.0717949,-0.0598231,-1,2
675546266314219522,-35.2726,-4.10939,105.279,-0.141487,-0.00439461,0.0306667,1,0
675546816070029313,-47.3159,466.274,2154.5,-0.0678439,-0.101598,0.0944325,-1,0
675548671495901185,117.757,339.252,829.955,0.120563,0.285862,0.0341908,-1,5
675548671495905282,117.757,339.252,829.955,-0.153781,-0.0127287,0.102717,1,0
675548740215377921,-37.0098,-54.4791,570.569,0.0324499,0.130194,0.0129027,1,0
675550801782898688,-0.0321761,0.066871,-2.46808,-0.103324,1.0055,-5.05616,-1,11
675550870502375424,-0.0321761,0.066871,-2.46808,-0.121646,0.584466,-1.44547,1,11
675550939221852160,-0.00646624,0.0067796,-2.23499,0.0564568,-0.168022,-0.0141498,1,11
675551007941328896,-0.00646624,0.0067796,-2.23499,0.299336,0.142916,0.209146,-1,12
675551214099759104,-0.00646624,0.0067796,-2.23499,0.051687,0.101619,-0.0818677,1,0
675551557697142784,0.844518,2.85229,13.1893,-0.0369184,0.509542,2.30674,-1,1
675551557713924097,-2.13217,35.4471,161.025,0.127437,-0.117536,0.119468,1,8
675551557713928194,-2.13217,35.4471,161.025,0.00144564,0.146385,0.0515574,-1,0
675551695136096256,5.88444,22.0517,144.429,0.124867,0.595726,4.69082,1,10
675551901294526464,-0.00646624,0.0067796,-2.23499,-0.0855874,-0.406038,1.34302,1,9
675552038733479936,-0.00646624,0.0067796,-2.23499,0.315627,-1.02828,-0.886983,1,9
675552588489293824,-7.04656,-38.6083,31.9549,-0.107341,-0.760525,0.542348,1,9
675552794647724032,-11.3158,-3.13285,56.9288,-0.20388,-0.106374,0.761127,1,12
675552863367200768,-0.00646624,0.0067796,-2.23499,0.25818,0.197601,-0.0943448,1,14
675552932086677504,-0.00646624,0.0067796,-2.23499,0.0634044,-0.155522,-0.206598,-1,5
675552932103458817,134.002,-148.47,-258.318,-0.0144465,0.276589,0.1171,1,9
675552932103462914,134.002,-148.47,-258.318,0.0111495,-0.100832,-0.161292,1,0
675553413123014656,-0.00646624,0.0067796,-2.23499,0.0950713,0.083184,3.09711,1,0
675555131109933056,-0.00646624,0.0067796,-2.23499,0.00766331,0.257977,-5.84909,1,14
675555199829409792,-0.00646624,0.0067796,-2.23499,0.0874741,-0.169697,-4.38223,-1,13
675555268548886528,-0.00646624,0.0067796,-2.23499,0.0131353,0.0998416,-0.400385,1,0
675555337268363264,-0.00646624,0.0067796,-2.23499,0.0631325,0.332306,-1.05883,-1,9
675556505499467776,-0.00646624,0.0067796,-2.23499,0.357129,-0.247769,-5.70139,1,10
675556642938421248,-0.00646624,0.0067796,-2.23499,0.0702252,0.0776806,-0.271174,1,0
675556711657897984,-0.00646624,0.0067796,-2.23499,-0.397128,-0.30087,-1.89584,-1,12
675556642955202561,13.484,13.3859,-51.4656,0.359663,-0.0836398,-0.237493,1,11
675557123974758400,-0.00646624,0.0067796,-2.23499,0.0919801,-0.110544,-0.140108,1,0
675557192694235136,-0.00646624,0.0067796,-2.23499,0.0492387,0.179129,0.159534,-1,7
675558567083769856,27.1497,-11.3705,-113.142,0.408879,-0.294476,-1.19901,1,12
675558635803246592,27.1497,-11.3705,-113.142,0.11119,0.0765897,-0.924972,-1,0
675559529156444160,9.43908,-36.556,355.882,0.114285,-0.377316,3.71411,1,9
675560078912258048,-42.1496,3.60059,341.322,-0.174986,0.1509,2.66926,1,9
675560147631734784,-42.1496,3.60059,341.322,-0.338464,-0.107115,1.51645,-1,9
680043612452421632,0.0178444,-0.00458227,4.71972,-1.70288,-1.41909,8.50143,-1,11
680043681171898368,0.0178444,-0.00458227,4.71972,-0.125032,0.251562,0.0694941,-1,9
680043749891375104,0.0178444,-0.00458227,4.71972,-0.647235,-0.315872,0.706672,1,0
680043818610851840,0.0178444,-0.00458227,4.71972,0.114577,-0.369986,0.308431,-1,10
680043887330328576,0.0178444,-0.00458227,4.71972,0.42214,-0.135723,-0.540193,1,12
680043956049805312,0.0178444,-0.00458227,4.71972,2.28741,2.24075,0.910799,1,11
680044368366665728,0.0178444,-0.00458227,4.71972,0.124194,0.487057,-7.38379,-1,10
680044437086142464,0.0178444,-0.00458227,4.71972,0.177971,0.21856,-3.56831,-1,9
680044505805619200,0.0178444,-0.00458227,4.71972,1.05138,-1.77518,-1.12892,1,10
680044643244572672,0.0178444,-0.00458227,4.71972,0.136219,-0.918194,0.376131,-1,10
680044780683526144,0.0178444,-0.00458227,4.71972,0.338432,0.697654,12.895,-1,6
680045055561433088,0.0178444,-0.00458227,4.71972,-0.593548,0.192037,8.1385,1,0
680045124280909824,0.0178444,-0.00458227,4.71972,-0.225708,0.569216,14.723,-1,11
680045193000386560,0.0178444,-0.00458227,4.71972,-4.26726,-3.97475,17.1052,1,12
680045261719863296,0.0178444,-0.00458227,4.71972,-0.669007,0.0864123,0.802573,1,10
680045330439340032,0.0178444,-0.00458227,4.71972,-1.30258,-0.59506,2.97497,-1,10
680045399158816768,0.0178444,-0.00458227,4.71972,-0.822952,-0.780875,2.81447,1,7
680045467878293504,0.0178444,-0.00458227,4.71972,-0.171005,-0.137409,2.7382,-1,12
680045536597770240,0.0178444,-0.00458227,4.71972,-0.11179,-0.124963,0.171279,1,9
680045605317246976,0.0178444,-0.00458227,4.71972,-0.432087,-0.664822,-7.48663,-1,9
680045674036723712,0.0178444,-0.00458227,4.71972,0.605154,-0.341291,-5.80867,1,9
680045742756200448,0.0178444,-0.00458227,4.71972,-0.0977733,-0.205469,-0.76162,-1,9
680045880195153920,0.0178444,-0.00458227,4.71972,-0.494851,0.278927,-8.01765,-1,5
680046017634107392,0.0178444,-0.00458227,4.71972,-0.68772,-0.199224,-10.6092,-1,12
680046086353584128,0.0178444,-0.00458227,4.71972,0.185116,0.20042,-2.61272,1,11
680046155073060864,0.0178444,-0.00458227,4.71972,-0.460384,0.382864,-7.31668,1,12
680046223792537600,0.0178444,-0.00458227,4.71972,0.0457834,-0.297988,-1.26652,-1,10
680046292512014336,0.0178444,-0.00458227,4.71972,0.217469,0.093272,-2.16146,1,14
680046361231491072,0.0178444,-0.00458227,4.71972,0.168218,-0.301666,-0.838854,1,10
680046429950967808,0.0178444,-0.00458227,4.71972,0.424235,-0.23516,-0.495079,-1,9
680046567389921280,0.0178444,-0.00458227,4.71972,0.0680104,-0.145846,-0.104505,-1,10
680046636109398016,0.0178444,-0.00458227,4.71972,0.249822,0.0769721,-0.318398,1,12
680046704828874752,0.0178444,-0.00458227,4.71972,0.122753,-0.137822,-0.327286,1,9
680046842267828224,0.0178444,-0.00458227,4.71972,-0.258434,-0.0552003,-0.547903,-1,9
680046910987304960,0.0178444,-0.00458227,4.71972,0.00706385,0.229089,-5.23536,1,4
680044780700307457,20.5696,44.3606,820,0.272646,-0.0425507,0.205046,1,3
680044780700311554,20.5696,44.3606,820,-0.140496,0.178781,-0.00938625,1,4
680044780700315650,20.5696,44.3606,820,-0.0652426,-0.0839627,0.0106998,-1,0
680045399175598081,-279.96,-219.552,887.26,0.195124,0.162885,-0.0337013,1,0
680045399175602178,-279.96,-219.552,887.26,-0.00423398,-0.502153,0.679022,1,2
680045399175606274,-279.96,-219.552,887.26,-0.414689,-0.104055,0.802467,1,4
680045399175610370,-279.96,-219.552,887.26,-0.258954,-0.184795,0.699183,1,3
680046911004086273,2.76855,35.9664,-822,-0.0186487,0.273269,-0.45478,-1,7
680046911004090370,2.76855,35.9664,-822,0.277216,-0.37426,-1.80384,1,7
680046911004094466,2.76855,35.9664,-822,-0.0291947,-0.1559,-0.201289,1,2
680046911004098562,2.76855,35.9664,-822,-0.0781721,0.141549,-0.0227045,-1,3
680047735621025792,0.0178444,-0.00458227,4.71972,0.249291,0.289888,4.55954,1,10
680047804340502528,0.0178444,-0.00458227,4.71972,-0.0998377,0.0228245,2.4307,-1,0
680047735637807105,145.906,136.79,2381,0.552694,0.148542,1.76055,1,1
680047735637811202,145.906,136.79,2381,0.333735,0.0749288,1.34551,1,0
680047735637815298,145.906,136.79,2381,0.242063,-0.00384102,0.488685,1,1
680048079218409472,0.0178444,-0.00458227,4.71972,-0.130949,0.511553,0.533637,-1,8
680048216657362944,0.0178444,-0.00458227,4.71972,-0.179526,0.0162749,-0.608028,-1,10
680048285376839680,0.0178444,-0.00458227,4.71972,0.152762,0.0649178,-3.02545,1,14
680048903852130304,0.0178444,-0.00458227,4.71972,-0.246429,-0.0439825,-0.650655,1,10
680048972571607040,0.0178444,-0.00458227,4.71972,-0.124587,-0.265885,-0.532122,-1,9
680049041291083776,0.0178444,-0.00458227,4.71972,0.278752,0.0476452,-0.329442,1,13
680049110010560512,0.0178444,-0.00458227,4.71972,0.641792,-0.0312366,0.0950695,-1,13
689050811707162624,-0.0134692,0.0134663,-16.5988,0.850143,0.932223,-1.80572,-1,9
689051155304546304,-0.0134692,0.0134663,-16.5988,0.550912,0.35626,-0.257503,1,10
689051224024023040,-0.0134692,0.0134663,-16.5988,-0.297957,-0.369179,-0.231486,-1,12
689051292743499776,-0.0134692,0.0134663,-16.5988,0.254876,0.290076,1.05268,-1,10
689051361462976512,-0.0134692,0.0134663,-16.5988,0.686052,0.291536,0.833011,1,9
689051430182453248,-0.0134692,0.0134663,-16.5988,-0.409713,0.386998,-0.52411,-1,12
689051498901929984,-0.0134692,0.0134663,-16.5988,-0.497437,-0.033354,-0.642206,1,11
689051567621406720,-0.0134692,0.0134663,-16.5988,0.36569,-0.211963,0.692342,-1,8
689051636340883456,-0.0134692,0.0134663,-16.5988,-0.554696,0.512475,0.447735,1,1
689051705060360192,-0.0134692,0.0134663,-16.5988,0.371232,-0.276244,1.06904,-1,12
689051773779836928,-0.0134692,0.0134663,-16.5988,-0.144082,0.055474,0.428069,1,12
689051911218790400,-0.0134692,0.0134663,-16.5988,0.0918223,-0.578724,4.76256,1,10
689052460974604288,-0.0134692,0.0134663,-16.5988,0.862481,0.370278,-9.4091,-1,13
689052529694081024,-0.0134692,0.0134663,-16.5988,-0.719196,-0.716599,-5.50468,1,17
689052598413557760,-0.0134692,0.0134663,-16.5988,0.100478,0.409575,-8.71118,-1,13
689052667133034496,-0.0134692,0.0134663,-16.5988,0.0401307,0.391995,-1.62472,-1,10
689052735852511232,-0.0134692,0.0134663,-16.5988,0.716294,-0.973073,-4.6676,1,11
689052942010941440,-0.0134692,0.0134663,-16.5988,-0.321043,0.191804,4.5907,-1,12
689053010730418176,-0.0134692,0.0134663,-16.5988,0.752938,-0.580597,9.16541,1,7
689053079449894912,-0.0134692,0.0134663,-16.5988,-0.437751,0.541384,9.14036,-1,10
689053148169371648,-0.0134692,0.0134663,-16.5988,0.0954146,-0.284048,1.18517,-1,11
689053491766755328,-0.0134692,0.0134663,-16.5988,0.105647,0.0177376,1.16625,1,0
689053560486232064,-0.0134692,0.0134663,-16.5988,0.29697,2.44523,22.0012,-1,12
689053835364139008,-0.0134692,0.0134663,-16.5988,-1.16914,0.0351342,-23.7581,-1,11
689053904083615744,-0.0134692,0.0134663,-16.5988,0.112726,0.0552235,-1.54045,1,0
689053972803092480,-0.0134692,0.0134663,-16.5988,0.714426,0.452299,-7.29333,1,0
689054110242045952,-0.0134692,0.0134663,-16.5988,0.319453,-0.0270477,0.0136647,1,13
689054178961522688,-0.0134692,0.0134663,-16.5988,0.151731,-0.0573769,-0.0107721,1,6
689054247680999424,-0.0134692,0.0134663,-16.5988,-0.231542,0.509331,-0.613248,-1,11
689051636357664769,-23.9479,22.7261,2.93544,0.0849385,-0.0656466,0.0662269,1,0
689051636357668866,-23.9479,22.7261,2.93544,0.215641,-0.0949397,0.256968,-1,6
689053010763984898,-339.802,128.69,839.982,0.166143,-0.203191,-0.0497846,1,2
689053010763988994,-339.802,128.69,839.982,-0.122679,0.430035,0.119465,1,3
689053010747199489,119.489,-100.795,1500,0.092266,-0.15693,0.180763,1,1
689053010747203586,119.489,-100.795,1500,-0.0626771,0.185491,-0.23333,-1,3
689053148186152961,487.069,-407.644,2550,-0.124211,0.192016,0.0447939,1,0
689053972853444610,-259.487,-3.65308,-449.375,0.111548,0.148434,-0.353369,-1,2
689053972836659202,53.835,192.618,-262.096,0.0479839,0.228755,-0.180332,-1,4
689053972836663298,53.835,192.618,-262.096,-0.0793107,-0.180352,-0.0951925,1,2
689053972819873793,27.5926,17.0465,-296.388,0.0688473,-0.171208,-0.196361,1,6
689053972819877890,27.5926,17.0465,-296.388,0.0824571,0.168066,0.0376804,-1,5
689053972819894274,27.5926,17.0465,-296.388,-0.0514382,0.142506,0.232637,1,0
689055003595243520,-0.0134692,0.0134663,-16.5988,-0.116283,-0.223407,0.757172,1,1
689055072314720256,-0.0134692,0.0134663,-16.5988,0.0105261,0.103637,0.178585,-1,0
689055003612024833,-40.4473,-63.1164,209.146,-0.152421,0.00288637,0.242497,1,2
689055278473150464,-0.0134692,0.0134663,-16.5988,0.329235,0.0888809,-0.581408,1,11
689055484631580672,-0.0134692,0.0134663,-16.5988,-0.29807,-0.225193,1.26354,-1,8
689055828228964352,-153.353,-199.64,-1239.77,-0.743274,-0.82009,-5.51771,-1,5
689055896948441088,-153.353,-199.64,-1239.77,-0.102497,-0.281131,-1.22891,1,5
